acid,country,year,quarter_of_year,month_of_year,week_of_year,freq_signup,freq_sportsapp,freq_survey,freq_raffle,freq_reviews,freq_email,freq_adiclub_email,freq_pn,freq_adiclub_pn,freq_transactions,freq_earn_points,freq_points_redemption,freq_rewards_redemption,freq_confirmed,freq_dotcom,freq_flagshipapp,freq_hype,freq_pdp,freq_plp,freq_add_to_cart,freq_preference,freq_wishlist,refresh_date
IMLBUFYZYSAJJVRX,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,2,2,2,0,0,2024-03-04
JKR3G7E61WZP398L,GB,2022,4,10,39,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2024-03-04
ROV9091Z16Q7COEV,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024-03-04
0XKDKJK940QY82XI,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
AF651G2MXGBCWU56,GB,2022,4,10,39,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,2024-03-04
3B93SHCLCKKOC54B,GB,2022,4,11,46,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
XODZLFM2OORSMMXR,GB,2022,4,11,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
BUNYGTMMQX9RCA6L,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,2024-03-04
H95EQBJ7X20Y1J9T,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,7,0,0,1,2024-03-04
CDOWBK1W2CF3Q0FI,GB,2022,4,12,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
D2XT0GPQZNUC4MMF,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2024-03-04
QRL8DWSZJB0QQ1KG,GB,2022,4,10,42,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,21,0,9,21,0,0,0,2024-03-04
0SWKRS1BL9089EP4,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,2024-03-04
4BA6W22RGF3S3GWP,GB,2022,4,11,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
JE4BRYIK7FH4NX1U,GB,2022,4,11,46,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,2,1,1,0,0,2024-03-04
GC9T13EATF3X07T5,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2024-03-04
KX4UKBJWM5KG41CU,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2024-03-04
GDZDC799X2SXFD3T,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2024-03-04
3B7PFU1HI01HIWTL,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2024-03-04
0B2F0E59-9091-E2C8-6422-6085557205B9,GB,2022,4,12,49,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
DOO5P2TXSR57IXGH,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
Y4WH8ZF3CEYTI781,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
9HIGW4RHCPSG4F00,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,5,0,0,0,2024-03-04
CW2OK3L2RDY1M4LF,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
D6SLAJV6I2XSHU38,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
8T5I8941TLJOJ1YD,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
SBXK2JKHXRA5UTEQ,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2024-03-04
WZP4HRUI4G68BLN0,GB,2022,4,10,40,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,1,1,0,0,2024-03-04
1QT0J5Z3CK55XV70,GB,2022,4,11,47,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4,0,0,4,1,1,0,0,2024-03-04
ZKKZQ9FDDXHXW1XG,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,2024-03-04
PLG1V33HVNCEW27P,GB,2022,4,10,40,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,13,0,6,4,2,0,1,2024-03-04
F9O19UWSXU1M0G25,GB,2022,4,11,48,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,5,0,1,1,0,2,1,2024-03-04
TQCFY5YNI8MFUARX,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2024-03-04
6RMHQWAIXW9U9J54,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2024-03-04
GLPUEWHQD0T122GW,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,2024-03-04
V272QX8M0FTXQJ00,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
ZPS1S11P2HQUU5GM,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
8CUTTQJL93GI4D4T,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2024-03-04
RNZN2EEUBMY69D8A,GB,2022,4,11,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
X7CTUVHXHGYIXB7I,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2024-03-04
05TCLM093VF8VB84,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2024-03-04
4DA5U9OTL9V926V4,GB,2022,4,10,43,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2024-03-04
AF6SBTTQZIHJ9Z9N,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,4,0,0,0,2024-03-04
R65I54ZBOW1RLPK9,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2024-03-04
USYRSUI9FVDAV4Z6,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2024-03-04
1YJ56KU1H0CGHL1N,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2024-03-04
LF8OF7A45LVYK3GG,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,2024-03-04
OSMH4J3J8PHMTZ1O,GB,2022,4,11,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,2024-03-04
AYE2BQMM7CZQWDJ5,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,1,0,0,2024-03-04
XYNHA87Q224206AT,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,2024-03-04
N0629B7EI99TD1Z4,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
ZPCTBQS50G8Y6AJ8,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,2024-03-04
XAETHA39496GZ1A5,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2024-03-04
N4UMXED2URE8JQ41,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2024-03-04
L9E2QBEL8S3J9KKQ,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
K6GLHE85GR67756V,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
HNB5YWPJQMTTU877,GB,2022,4,12,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
KJF88SOOYXG07TJO,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
BPWMJJ664Q5OG90F,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,0,2024-03-04
YXTZOJI5PWGE66PI,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2024-03-04
ZO3BUPGJGIS1IRVM,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,1,0,0,0,2024-03-04
8Z6Q4TZOV77HC96F,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
FLORLJ6IND8ZCC8I,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,2,2,1,0,0,2024-03-04
PEBXK959T1RQM1TS,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
J7WBG84Q3LB06MXG,GB,2022,4,12,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
R4HSIOFPMO7GO1PW,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,2024-03-04
M8EZJND61MJ59QOU,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
HNHA08QD4W6C5UUL,GB,2022,4,12,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
53A5T0169MXBFB0N,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
WGDEFJKK833AGJ9G,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,2,2,0,0,0,6,8,0,12,12,2,0,0,2024-03-04
JGWW7NLHRFV3KDJK,GB,2022,4,12,51,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,2024-03-04
92ZXNIXNQBHOLV0Q,GB,2022,4,10,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
7EL0KR469BTUACD7,GB,2022,4,10,41,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,2,2,1,0,0,2024-03-04
0NR5K5273M7Z43IE,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,2024-03-04
9GVRLKDOLC83ITGC,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,2024-03-04
P97WB1BLHT9UUGI8,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,2024-03-04
7L82G6GTW1UZZIMC,GB,2022,4,12,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
1985CNQDWFHSJWNJ,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2024-03-04
DA8FC98E-0082-1CC5-C5EB-36A824CE70E8,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,2024-03-04
4OM121N31N7ZBOUC,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
1MLUP5XQAH0EM2LG,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,2024-03-04
02HF2MX3AWM6KCCO,GB,2022,4,11,44,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
F3Q40C221781ZLFW,GB,2022,4,11,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04
C0HPIQ7RYBNXBJQQ,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2024-03-04
B6BZ45GLDK97PRI5,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
L6U1U08YEFF06GRA,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2024-03-04
GYYPW4SDC1YAOIIF,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2024-03-04
ZQGRPV992YX2CGM2,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
L0FJOL7M7LZLZGHV,GB,2022,4,12,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,2,1,1,0,0,2024-03-04
KCCGX8R7UFECT6UG,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2024-03-04
HUW5Z4CJTKO7E13K,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04
XXLLTBZAWBL3243E,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,2024-03-04
TYG2MIYPY4M1BWKM,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,1,2024-03-04
B4NZD2JEUHROKEBR,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,4,0,0,0,2024-03-04
LF2IGCYP01CUQWBL,GB,2022,4,12,48,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,1,0,3,0,2024-03-04
E5VM29L6SSZPXU7G,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
5CKLP8LIG2EUFUAY,GB,2022,4,12,48,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
N9H1CC3WFBQWK4SR,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,2024-03-04
RZRU5NTX3QLY1220,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,6,0,6,6,4,0,0,2024-03-04
3NNR50AXTEM2O5EN,GB,2022,4,12,49,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
US4F4FB1QPM5XMXL,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2024-03-04
N84OLWIW0BLHCX9S,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2024-03-04
4VQE0KEZUZRPJOTP,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,0,1,2024-03-04
F7IDDVQX9PLV9GQ2,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2024-03-04
WQDUSPE905I7NR37,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,2,0,0,0,2024-03-04
CCFED279-BD7C-2C72-5A44-C5766B8C5E6C,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2024-03-04
23R8E43XTEMQPP21,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024-03-04
ZWK1KAB1C6BCZSVR,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,2024-03-04
5349IQ8FGX495ZM4,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,2,2,1,0,0,2024-03-04
QNYMHPFHLSQ8PR54,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,7,5,0,3,2024-03-04
VT7NLUO5G40YT9N5,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
DSMBLUIWDW2I6MM6,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
G03VEOQCT6PZJ0Q4,GB,2022,4,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
ZA64O2XDMXUWWCSZ,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2024-03-04
6341T5P3JZDF5Q9V,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2024-03-04
OFAQGOC23HV8LD4V,GB,2022,4,10,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04
7VJQ4YS2VSIXLFXM,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
DVF854LRWAS9838J,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,1,0,1,2024-03-04
QRCH9SC60VLL4SAB,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
OPSRR8B5BJ5BQSQM,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
A6EWYNSFNE89RG81,GB,2022,4,10,43,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,4,4,0,0,0,2024-03-04
JQ8752WRC2XMS50C,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2024-03-04
IQ9RH2Z29RJ75ZCG,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,2024-03-04
PAUA1LV8ROT4FO7H,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2024-03-04
I19YVC2Y36W8Y8AP,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,2,4,2,0,0,2024-03-04
OWICML7WBTPFYSEA,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2024-03-04
S1SJNEZ04GYZRGXB,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2024-03-04
RUVXXXNTXBSZ5X9F,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024-03-04
E28BE0JBW618N3B7,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
3VPB28OOQKGHOV75,GB,2022,4,11,45,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2024-03-04
A8H3D1I0I6NT4S24,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,2,2,0,0,0,2024-03-04
6WWMJMPJVHSWQA3P,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,2024-03-04
CR3FFQ2TW3EHCKIX,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04
MO0I5VE9QFNL9WLL,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
RWD99W0K530HAHPM,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
2VO6IJS2YJ15HONS,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2024-03-04
WRPQ63GB0SARJKTN,GB,2022,4,11,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
4P0YV68CHYBCP393,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2024-03-04
LNZJX63U6T22DJRE,GB,2022,4,11,48,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,1,0,1,1,1,0,0,2024-03-04
TJIDJJDIL39Y3750,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2024-03-04
GEY3K0EYGA5M1WKJ,GB,2022,4,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,2024-03-04
CU323GHAUKE1IQFP,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
JQEMF49UWUI3CF0R,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04
N1FQ9W6I688OS713,GB,2022,4,11,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,3,1,0,1,2024-03-04
JPJTQ9TERIJ0FQOY,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2024-03-04
TBTKVXFYC3HQH7OC,GB,2022,4,10,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
883Q3VG1WAXKN3FB,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2024-03-04
PDSXNAHWAI5IH0X5,GB,2022,4,12,48,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,2024-03-04
K47E9GZ3D4TSDAJ7,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
DT2VC2AH3B7R6IFE,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,2024-03-04
FWOG79PBWXJXM9CL,GB,2022,4,11,48,0,0,0,0,0,2,0,0,0,1,2,0,0,0,5,0,0,1,1,1,0,0,2024-03-04
0GG6Q6BHPW7H2F6P,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,2,0,0,0,2024-03-04
1S5DBZBL2YGD9KR6,GB,2022,4,10,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,2,2,1,0,0,2024-03-04
FQV6YPSV38JOAWX3,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024-03-04
SGB145CBZFXYFQBY,GB,2022,4,10,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,7,0,7,4,2,0,0,2024-03-04
F0V6011Q0MXA6U3R,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
WIBGNA9KVL0DPAKA,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
79ZN3R3IZ17W3F1Z,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,2024-03-04
MRV13RO1FTMNIVAQ,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
VB1DGN5D9CPV74GJ,GB,2022,4,11,46,0,0,0,0,0,2,0,0,0,1,2,0,0,1,6,4,0,4,4,2,0,1,2024-03-04
MHEAOUYUMLKZNHFO,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,1,0,0,0,0,2024-03-04
DYJ2LAB895E58GKL,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
3E46K4UFPYDEM9H4,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
MJP20XWIAF1GFA76,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,2024-03-04
KWTIPXX57UMB6KCG,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2024-03-04
RCASM6BEU9M5WFBE,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,1,2024-03-04
5USL70VV38VEBVMX,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
4C0YSKWWR7U8HL23,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2024-03-04
QDUL39DZ5CV4D6PV,GB,2022,4,11,47,4,0,0,0,0,1,0,0,0,2,2,0,0,0,5,0,0,3,2,2,0,1,2024-03-04
UC2663FIUBY3CC10,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2024-03-04
II91G9Y6R2WLIJMS,GB,2022,4,12,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2024-03-04
J8DZ1PUI1GPDM1EY,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2024-03-04
M5AWO7NNTRT0FNKN,GB,2022,4,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04
